a2,--海底捞  成功了--20231110--实体=5.82-持仓量20230901-20231110-中间值2.94--9周-换手率,53.9-流通市值,35.8亿,水运,长航凤凰**000520.SZ
a2,--海底捞  成功了--20231110--实体=12.98-持仓量20230901-20231110-中间值27.6--7周-换手率,355.8-流通市值,61.9亿,元器件,福晶科技**002222.SZ
a2,--海底捞  成功了--20231110--实体=13.08-持仓量20230901-20231110-中间值11.34--7周-换手率,233.7-流通市值,20.9亿,汽车配件,锋龙股份**002931.SZ
a2,--海底捞  成功了--20231110--实体=11.94,中成药,太龙药业**600222.SH,,
a2,--海底捞  成功了--20231110--实体=6.21,农药化肥,六国化工**600470.SH,,
a2,--海底捞  成功了--20231110--实体=12.23,汽车配件,凯众股份**603037.SH,,
a2,--海底捞  成功了--20231110--实体=5.86,化工原料,安纳达**002136.SZ,,
a2,--海底捞  成功了--20231110--实体=13.06-持仓量20230901-20231110-中间值7.62--8周-换手率,201.1-流通市值,57.5亿,专用机械,众合科技**000925.SZ
a2,--海底捞  成功了--20231110--实体=8.31-持仓量20230901-20231110-中间值18.17--8周-换手率,163.7-流通市值,91.7亿,元器件,凤凰光学**600071.SH
a2,--海底捞  成功了--20231110--实体=8.94-持仓量20230901-20231110-中间值8.41--8周-换手率,128.2-流通市值,135.9亿,其他商业,天音控股**000829.SZ
a2,--海底捞  成功了--20231110--实体=5.21,水泥,上峰水泥**000672.SZ,,
a2,--海底捞  成功了--20231110--实体=14.11-持仓量20230901-20231110-中间值8.64--7周-换手率,292.3-流通市值,22.0亿,红黄酒,威龙股份**603779.SH
a2,--海底捞  成功了--20231110--实体=6.37,影视音像,欢瑞世纪**000892.SZ,,
a3,筹码突破--20231110-持仓量20230901-20231110-中间值15.27--8周-换手率,85.8-流通市值,21.2亿,供气供热,东方环宇**603706.SH
a3,筹码突破--20231110-持仓量20230901-20231110-中间值11.02--7周-换手率,60.2-流通市值,63.1亿,通信设备,盛洋科技**603703.SH
a3,筹码突破--20231110-持仓量20230901-20231110-中间值6.24--8周-换手率,127.5-流通市值,25.4亿,仓储物流,长江投资**600119.SH
a3,筹码突破--20231103-持仓量20230825-20231103-中间值7.8--8周-换手率,45.9-流通市值,27.0亿,电气设备,展鹏科技**603488.SH
a3,筹码突破--20231110-持仓量20230901-20231110-中间值15.68--8周-换手率,349.2-流通市值,19.2亿,供气供热,新疆火炬**603080.SH
a3,筹码突破--20231110-持仓量20230901-20231110-中间值5.18--9周-换手率,123.9-流通市值,28.5亿,建筑工程,乾景园林**603778.SH
a3,筹码突破--20231110-持仓量20230901-20231110-中间值3.99--10周-换手率,32.1-流通市值,83.4亿,广告包装,东风股份**601515.SH
a3,筹码突破--20231110-持仓量20230901-20231110-中间值11.11--8周-换手率,85.8-流通市值,25.3亿,医药商业,第一医药**600833.SH
a3,筹码突破--20231110-持仓量20230901-20231110-中间值13.78--7周-换手率,917.0-流通市值,17.8亿,机械基件,文一科技**600520.SH
a3,筹码突破--20231110-持仓量20230901-20231110-中间值5.12--9周-换手率,62.2-流通市值,30.2亿,供气供热,长春燃气**600333.SH
a3,筹码突破--20231110-持仓量20230901-20231110-中间值25.45--7周-换手率,47.1-流通市值,147.5亿,医药商业,老百姓**603883.SH
a3,筹码突破--20231110-持仓量20230901-20231110-中间值4.35--9周-换手率,131.7-流通市值,80.3亿,汽车整车,海马汽车**000572.SZ
a3,筹码突破--20231110-持仓量20230901-20231110-中间值3.81--8周-换手率,206.9-流通市值,43.2亿,焦炭加工,云煤能源**600792.SH
a3,筹码突破--20231110-持仓量20230901-20231110-中间值17.73--8周-换手率,76.9-流通市值,41.4亿,铝,和胜股份**002824.SZ
a3,筹码突破--20231110-持仓量20230901-20231110-中间值7.15--8周-换手率,234.8-流通市值,20.9亿,供气供热,德龙汇能**000593.SZ
a3,筹码突破--20231110-持仓量20230901-20231110-中间值22.3--8周-换手率,92.8-流通市值,96.0亿,医药商业,一心堂**002727.SZ
a3,筹码突破--20231110-持仓量20230901-20231110-中间值4.53--9周-换手率,144.4-流通市值,30.1亿,家用电器,顺威股份**002676.SZ
a3,筹码突破--20231110-持仓量20230901-20231110-中间值2.59--9周-换手率,37.7-流通市值,61.2亿,塑料,大东南**002263.SZ
a3,筹码突破--20231110-持仓量20230901-20231110-中间值6.16--7周-换手率,393.8-流通市值,41.0亿,化工原料,西陇科学**002584.SZ
a3,筹码突破--20231110-持仓量20230901-20231110-中间值12.58--9周-换手率,88.8-流通市值,52.9亿,工程机械,鞍重股份**002667.SZ
a3,筹码突破--20231110-持仓量20230901-20231110-中间值8.84--8周-换手率,82.5-流通市值,16.9亿,电气设备,茂硕电源**002660.SZ
a4,--短线强庄股成功了--20231107,机械基件,国机精工**002046.SZ,,
a4,--短线强庄股成功了--20231107-持仓量20230825-20231103-中间值23.52--8周-换手率,69.8-流通市值,27.9亿,专用机械,天永智能**603895.SH
a4,--短线强庄股成功了--20231107-持仓量20230825-20231103-中间值24.88--9周-换手率,20.2-流通市值,57.3亿,专用机械,快克股份**603203.SH
a4,--短线强庄股成功了--20231107-持仓量20230825-20231103-中间值16.69--8周-换手率,78.8-流通市值,35.0亿,公路,海汽集团**603069.SH
a4,--短线强庄股成功了--20231107-持仓量20230825-20231103-中间值11.11--7周-换手率,35.8-流通市值,24.7亿,软饮料,国投中鲁**600962.SH
a4,--短线强庄股成功了--20231107-持仓量20230825-20231103-中间值8.13--9周-换手率,339.4-流通市值,27.1亿,医疗保健,创新医疗**002173.SZ
a4,--短线强庄股成功了--20231107,水泥,宁波富达**600724.SH,,
a4,--短线强庄股成功了--20231107-持仓量20230825-20231103-中间值19.45--9周-换手率,224.7-流通市值,40.0亿,化学制药,新华制药**000756.SZ
a5, 神4--20231103--20231110-持仓量20230825-20231103-中间值6.53--9周-换手率,108.5-流通市值,49.1亿,纺织机械,方正电机**002196.SZ
a5, 神4--20231103--20231110,元器件,深纺织A**000045.SZ,,
a5, 神4--20231031--20231110-持仓量20230818-20231027-中间值8.0--7周-换手率,65.8-流通市值,48.5亿,电气设备,太阳电缆**002300.SZ
a5, 神4--20231101--20231110-持仓量20230818-20231027-中间值8.76--7周-换手率,24.4-流通市值,43.8亿,石油贸易,广聚能源**000096.SZ
a51, 神4_1--20231103--20231110,元器件,深纺织A**000045.SZ,,
a51, 神4_1--20231101--20231110-持仓量20230818-20231027-中间值8.76--7周-换手率,24.4-流通市值,43.8亿,石油贸易,广聚能源**000096.SZ
a51, 神4_1--20231031--20231110-持仓量20230818-20231027-中间值8.0--7周-换手率,65.8-流通市值,48.5亿,电气设备,太阳电缆**002300.SZ
a51, 神4_1--20231103--20231110-持仓量20230825-20231103-中间值6.53--9周-换手率,108.5-流通市值,49.1亿,纺织机械,方正电机**002196.SZ
a6,神 1--涨停板日期:20231030--20231110-持仓量20230901-20231110-中间值18.8--9周-换手率,73.9-流通市值,32.3亿,化学制药,昂利康**002940.SZ
a71,神2--涨停板日期20231017 ----20231110-持仓量20230901-20231110-中间值13.78--7周-换手率,917.0-流通市值,17.8亿,机械基件,文一科技**600520.SH
a71,神2--涨停板日期20231016 ----20231110,软件服务,中科金财**002657.SZ,,
a71,神2--涨停板日期20231027 ----20231110-持仓量20230901-20231110-中间值15.25--7周-换手率,72.0-流通市值,108.8亿,化学制药,康弘药业**002773.SZ
a71,神2--涨停板日期20230927 ----20231110,专用机械,银宝山新**002786.SZ,,
a71,神2--涨停板日期20230926 ----20231110,区域地产,格力地产**600185.SH,,
a71,神2--涨停板日期20231024 ----20231110-持仓量20230901-20231110-中间值15.68--8周-换手率,349.2-流通市值,19.2亿,供气供热,新疆火炬**603080.SH
a71,神2--涨停板日期20231030 ----20231110-持仓量20230901-20231110-中间值44.21--7周-换手率,92.8-流通市值,38.2亿,专用机械,赛腾股份**603283.SH
a72,神2pro--涨停板日期20231027--20231110-持仓量20230901-20231110-中间值15.25--7周-换手率,72.0-流通市值,108.8亿,化学制药,康弘药业**002773.SZ
a72,神2pro--涨停板日期20231017--20231110-持仓量20230901-20231110-中间值13.78--7周-换手率,917.0-流通市值,17.8亿,机械基件,文一科技**600520.SH
a72,神2pro--涨停板日期20231016--20231110,软件服务,中科金财**002657.SZ,,
a72,神2pro--涨停板日期20231023--20231110-持仓量20230901-20231110-中间值7.15--8周-换手率,234.8-流通市值,20.9亿,供气供热,德龙汇能**000593.SZ
a72,神2pro--涨停板日期20231027--20231110,装修装饰,亚翔集成**603929.SH,,
a72,神2pro--涨停板日期20231030--20231110-持仓量20230901-20231110-中间值44.21--7周-换手率,92.8-流通市值,38.2亿,专用机械,赛腾股份**603283.SH
a72,神2pro--涨停板日期20231023--20231110,元器件,春秋电子**603890.SH,,
a72,神2pro--涨停板日期20231025--20231110-持仓量20230901-20231110-中间值16.27--7周-换手率,165.8-流通市值,26.2亿,通信设备,淳中科技**603516.SH
a72,神2pro--涨停板日期20231024--20231110-持仓量20230901-20231110-中间值15.68--8周-换手率,349.2-流通市值,19.2亿,供气供热,新疆火炬**603080.SH
a72,神2pro--涨停板日期20231024--20231110-持仓量20230901-20231110-中间值17.21--8周-换手率,99.5-流通市值,14.0亿,服饰,浪莎股份**600137.SH
b8,龙战于野--20231108-持仓量20230825-20231103-中间值13.78--7周-换手率,738.4-流通市值,17.8亿,机械基件,文一科技**600520.SH
xxxx,看看能不能引用到2023-11-12 21:49:37.492860,codename null-**000001.SZ
xxxx,下载数据开始=20231110,codename null-**000001.SZ
b83, V型反转--20230426,化学制药,哈三联**002900.SZ
b83, V型反转--20230822,元器件,德生科技**002908.SZ
b83, V型反转--20230607-持仓量20230331-20230602-中间值20.78--8周-换手率,334.9-流通市值,25.6亿,元器件,德生科技**002908.SZ
b83, V型反转--20230817-持仓量20230609-20230811-中间值13.76--7周-换手率,128.2-流通市值,23.6亿,电气设备,泰永长征**002927.SZ
b83, V型反转--20230829,通信设备,润建股份**002929.SZ
b83, V型反转--20230427,建筑工程,华阳国际**002949.SZ
b83, V型反转--20230612,专用机械,青鸟消防**002960.SZ
b83, V型反转--20230918,汽车配件,祥鑫科技**002965.SZ
b83, V型反转--20230829,房产服务,新大正**002968.SZ
b83, V型反转--20230828,房产服务,新大正**002968.SZ
b83, V型反转--20230412-持仓量20230203-20230407-中间值6.19--7周-换手率,146.7-流通市值,33.7亿,互联网,浙江富润**600070.SH
b83, V型反转--20230529-持仓量20230324-20230526-中间值2.58--9周-换手率,80.7-流通市值,60.9亿,造纸,青山纸业**600103.SH
b83, V型反转--20230628,煤炭开采,郑州煤电**600121.SH
b83, V型反转--20230627,综合类,廊坊发展**600149.SH
b83, V型反转--20230428,白酒,伊力特**600197.SH
b83, V型反转--20230427-持仓量20230217-20230421-中间值8.3--8周-换手率,137.4-流通市值,50.1亿,化学制药,江苏吴中**600200.SH
b83, V型反转--20230407,供气供热,安彩高科**600207.SH
b83, V型反转--20230613,电气设备,国电南自**600268.SH
b83, V型反转--20230518-持仓量20230310-20230512-中间值19.56--10周-换手率,160.6-流通市值,30.9亿,通信设备,长江通信**600345.SH
b83, V型反转--20230831-持仓量20230621-20230825-中间值14.0--7周-换手率,192.3-流通市值,60.5亿,化工原料,红星发展**600367.SH
b83, V型反转--20230228-持仓量20221216-20230224-中间值1.16--7周-换手率,142.6-流通市值,64.0亿,区域地产,蓝光发展**600466.SH
b83, V型反转--20230613,汽车配件,航天晨光**600501.SH
b83, V型反转--20230615,纺织机械,卓郎智能**600545.SH
b83, V型反转--20230427-持仓量20230217-20230421-中间值7.81--8周-换手率,32.7-流通市值,37.0亿,机械基件,龙溪股份**600592.SH
b83, V型反转--20230323-持仓量20230106-20230317-中间值10.8--7周-换手率,107.5-流通市值,18.8亿,房产服务,汇通能源**600605.SH
b83, V型反转--20230322-持仓量20230106-20230317-中间值10.8--7周-换手率,107.5-流通市值,18.8亿,房产服务,汇通能源**600605.SH
b83, V型反转--20230508,化工原料,中毅达**600610.SH
b83, V型反转--20230627,农药化肥,阳煤化工**600691.SH
b83, V型反转--20230427-持仓量20230217-20230421-中间值5.34--7周-换手率,50.4-流通市值,55.3亿,医药商业,南京医药**600713.SH
b83, V型反转--20230630-持仓量20230428-20230630-中间值8.62--10周-换手率,16.4-流通市值,40.9亿,化工原料,金瑞矿业**600714.SH
b83, V型反转--20230601-持仓量20230324-20230526-中间值2.56--9周-换手率,127.8-流通市值,48.8亿,影视音像,文投控股**600715.SH
b83, V型反转--20230927,电气设备,爱旭股份**600732.SH
b83, V型反转--20230426,电气设备,爱旭股份**600732.SH
b83, V型反转--20230412-持仓量20230203-20230407-中间值8.19--7周-换手率,70.9-流通市值,30.4亿,建筑工程,祥龙电业**600769.SH
b83, V型反转--20230629,综合类,综艺股份**600770.SH
b83, V型反转--20230331-持仓量20230120-20230331-中间值16.85--9周-换手率,67.6-流通市值,24.1亿,百货,新华百货**600785.SH
b83, V型反转--20230628,焦炭加工,云煤能源**600792.SH
b83, V型反转--20230529-持仓量20230324-20230526-中间值7.85--7周-换手率,266.5-流通市值,73.4亿,软件服务,浙大网新**600797.SH
b83, V型反转--20230905-持仓量20230630-20230901-中间值8.49--7周-换手率,43.7-流通市值,58.8亿,百货,杭州解百**600814.SH
b83, V型反转--20230901-持仓量20230630-20230901-中间值8.49--7周-换手率,43.7-流通市值,58.8亿,百货,杭州解百**600814.SH
b83, V型反转--20230525,玻璃,耀皮玻璃**600819.SH
b83, V型反转--20230427-持仓量20230217-20230421-中间值12.01--8周-换手率,113.9-流通市值,25.3亿,医药商业,第一医药**600833.SH
b83, V型反转--20230626,专用机械,京城股份**600860.SH
b83, V型反转--20230621,专用机械,京城股份**600860.SH
b83, V型反转--20230830,电气设备,声光电科**600877.SH
b83, V型反转--20230519-持仓量20230317-20230519-中间值7.03--9周-换手率,44.8-流通市值,107.2亿,造纸,岳阳林纸**600963.SH
b83, V型反转--20230915-持仓量20230714-20230915-中间值4.81--7周-换手率,97.0-流通市值,60.5亿,电气设备,宝胜股份**600973.SH
b83, V型反转--20230425-持仓量20230217-20230421-中间值2.82--7周-换手率,22.1-流通市值,70.9亿,商贸代理,汇鸿集团**600981.SH
b83, V型反转--20230627-持仓量20230421-20230621-中间值16.91--9周-换手率,94.4-流通市值,35.8亿,钢加工,贵绳股份**600992.SH
b83, V型反转--20230427-持仓量20230217-20230421-中间值13.17--7周-换手率,19.1-流通市值,99.8亿,汽车配件,三角轮胎**601163.SH
b83, V型反转--20230427-持仓量20230217-20230421-中间值13.18--7周-换手率,26.3-流通市值,139.5亿,电器仪表,三星医疗**601567.SH
b83, V型反转--20230824,影视音像,上海电影**601595.SH
b83, V型反转--20230817-持仓量20230609-20230811-中间值13.2--9周-换手率,77.9-流通市值,76.8亿,专用机械,长城军工**601606.SH
b83, V型反转--20230823,出版业,中国科传**601858.SH
b83, V型反转--20230822,出版业,中国科传**601858.SH
b83, V型反转--20230428,装修装饰,江河集团**601886.SH
b83, V型反转--20230519-持仓量20230317-20230519-中间值9.04--7周-换手率,169.3-流通市值,29.7亿,石油贸易,龙宇燃油**603003.SH
b83, V型反转--20230602,家居用品,喜临门**603008.SH
b83, V型反转--20230517,农用机械,天鹅股份**603029.SH
b83, V型反转--20230424,装修装饰,全筑股份**603030.SH
b83, V型反转--20230413,装修装饰,全筑股份**603030.SH
b83, V型反转--20230704-持仓量20230428-20230630-中间值16.68--7周-换手率,43.5-流通市值,17.9亿,汽车配件,凯众股份**603037.SH
b83, V型反转--20230427-持仓量20230217-20230421-中间值8.1--9周-换手率,68.4-流通市值,19.8亿,装修装饰,华立股份**603038.SH
b83, V型反转--20230918-持仓量20230714-20230915-中间值24.87--7周-换手率,62.4-流通市值,22.4亿,汽车配件,新坐标**603040.SH
b83, V型反转--20230428,汽车配件,新坐标**603040.SH
b83, V型反转--20230628,仓储物流,德邦股份**603056.SH
b83, V型反转--20230829-持仓量20230621-20230825-中间值18.5--7周-换手率,61.0-流通市值,35.0亿,公路,海汽集团**603069.SH
b83, V型反转--20230531,公路,海汽集团**603069.SH
b83, V型反转--20230821-持仓量20230616-20230818-中间值16.37--8周-换手率,48.8-流通市值,63.6亿,化工原料,江化微**603078.SH
b83, V型反转--20230922,通信设备,剑桥科技**603083.SH
b83, V型反转--20231010-持仓量20230728-20230928-中间值13.4--8周-换手率,97.2-流通市值,24.6亿,旅游景点,长白山**603099.SH
b83, V型反转--20230922-持仓量20230721-20230922-中间值10.96--9周-换手率,182.8-流通市值,62.0亿,通信设备,共进股份**603118.SH
b83, V型反转--20230425,通信设备,共进股份**603118.SH
b83, V型反转--20230424,百货,翠微股份**603123.SH
b83, V型反转--20230426-持仓量20230217-20230421-中间值11.47--8周-换手率,84.6-流通市值,25.0亿,元器件,碳元科技**603133.SH
b83, V型反转--20230421,化学制药,莎普爱思**603168.SH
b83, V型反转--20230629,环境保护,德创环保**603177.SH
b83, V型反转--20230830,玻璃,宏和科技**603256.SH
b83, V型反转--20230807,专用机械,赛腾股份**603283.SH
b83, V型反转--20230830-持仓量20230621-20230825-中间值12.02--7周-换手率,37.7-流通市值,56.3亿,机械基件,福鞍股份**603315.SH
b83, V型反转--20230406,机械基件,福鞍股份**603315.SH
b83, V型反转--20230427-持仓量20230217-20230421-中间值14.11--7周-换手率,92.3-流通市值,24.1亿,专用机械,百达精工**603331.SH
b83, V型反转--20230601,饲料,傲农生物**603363.SH
b83, V型反转--20230630-持仓量20230428-20230630-中间值23.59--8周-换手率,67.1-流通市值,66.1亿,医药商业,柳药股份**603368.SH
b83, V型反转--20230629-持仓量20230421-20230621-中间值23.59--8周-换手率,63.5-流通市值,66.1亿,医药商业,柳药股份**603368.SH
b83, V型反转--20230518,元器件,易德龙**603380.SH
b83, V型反转--20230904-持仓量20230630-20230901-中间值11.34--7周-换手率,69.1-流通市值,119.7亿,小金属,吉翔股份**603399.SH
b83, V型反转--20230602,小金属,吉翔股份**603399.SH
b83, V型反转--20230830-持仓量20230621-20230825-中间值20.42--7周-换手率,9.7-流通市值,138.3亿,电气设备,欧普照明**603515.SH
b83, V型反转--20230425,化工原料,艾艾精工**603580.SH
b83, V型反转--20230424,化工原料,艾艾精工**603580.SH
b83, V型反转--20230815-持仓量20230609-20230811-中间值11.72--9周-换手率,34.6-流通市值,30.7亿,家居用品,麒盛科技**603610.SH
b83, V型反转--20230904-持仓量20230630-20230901-中间值17.37--7周-换手率,63.8-流通市值,84.5亿,矿物制品,索通发展**603612.SH
b83, V型反转--20230830,电器仪表,柯力传感**603662.SH
b83, V型反转--20230829,电器仪表,柯力传感**603662.SH
b83, V型反转--20230519-持仓量20230317-20230519-中间值18.28--10周-换手率,68.7-流通市值,20.6亿,电器仪表,柯力传感**603662.SH
b83, V型反转--20230518-持仓量20230310-20230512-中间值18.28--10周-换手率,54.9-流通市值,20.6亿,电器仪表,柯力传感**603662.SH
b83, V型反转--20230426,化学制药,卫信康**603676.SH
b83, V型反转--20230620-持仓量20230414-20230616-中间值14.39--7周-换手率,36.3-流通市值,63.1亿,通信设备,盛洋科技**603703.SH
b83, V型反转--20230427-持仓量20230217-20230421-中间值12.45--8周-换手率,31.4-流通市值,80.2亿,超市连锁,家家悦**603708.SH
b83, V型反转--20230426-持仓量20230217-20230421-中间值12.45--8周-换手率,31.4-流通市值,80.2亿,超市连锁,家家悦**603708.SH
b83, V型反转--20230412-持仓量20230203-20230407-中间值17.3--8周-换手率,353.0-流通市值,17.8亿,影视音像,中广天择**603721.SH
b83, V型反转--20230613-持仓量20230407-20230609-中间值17.17--8周-换手率,9.2-流通市值,109.0亿,汽车配件,岱美股份**603730.SH
b83, V型反转--20230612-持仓量20230407-20230609-中间值17.17--8周-换手率,9.2-流通市值,109.0亿,汽车配件,岱美股份**603730.SH
b83, V型反转--20230426,汽车配件,常青股份**603768.SH
b83, V型反转--20230808-持仓量20230602-20230804-中间值5.39--10周-换手率,173.1-流通市值,28.5亿,建筑工程,乾景园林**603778.SH
b83, V型反转--20230512,红黄酒,威龙股份**603779.SH
b83, V型反转--20230525,专用机械,道森股份**603800.SH
b83, V型反转--20230602-持仓量20230331-20230602-中间值32.37--8周-换手率,50.5-流通市值,79.1亿,家居用品,志邦家居**603801.SH
b83, V型反转--20230426,电气设备,神力股份**603819.SH
b83, V型反转--20230428,电气设备,洛凯股份**603829.SH
b83, V型反转--20230407-持仓量20230203-20230407-中间值6.14--9周-换手率,37.3-流通市值,19.8亿,陶瓷,四通股份**603838.SH
b83, V型反转--20230413,建筑工程,正平股份**603843.SH
b83, V型反转--20230628-持仓量20230421-20230621-中间值14.05--9周-换手率,17.6-流通市值,53.7亿,家居用品,好太太**603848.SH
b83, V型反转--20230627-持仓量20230421-20230621-中间值14.05--9周-换手率,17.6-流通市值,53.7亿,家居用品,好太太**603848.SH
b83, V型反转--20230426-持仓量20230217-20230421-中间值39.83--7周-换手率,59.0-流通市值,184.2亿,铝,鼎胜新材**603876.SH
b83, V型反转--20230614,机械基件,国茂股份**603915.SH
b83, V型反转--20230824-持仓量20230616-20230818-中间值7.85--9周-换手率,30.0-流通市值,60.5亿,专用机械,威派格**603956.SH
b83, V型反转--20230823-持仓量20230616-20230818-中间值7.85--9周-换手率,30.0-流通市值,60.5亿,专用机械,威派格**603956.SH
b83, V型反转--20230922,汽车配件,克来机电**603960.SH
b83, V型反转--20230831-持仓量20230621-20230825-中间值11.01--8周-换手率,155.8-流通市值,25.0亿,化学制药,大理药业**603963.SH
b83, V型反转--20230628-持仓量20230421-20230621-中间值11.15--8周-换手率,42.8-流通市值,25.0亿,化学制药,大理药业**603963.SH
b83, V型反转--20230321-持仓量20230106-20230317-中间值15.25--7周-换手率,38.4-流通市值,87.4亿,汽车配件,继峰股份**603997.SH
b83, V型反转--20230824,出版业,读者传媒**603999.SH
